smiles,fold
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,train_fold5
Cc1cc(=NN=Cc2ccccc2F)c2cccc(C)c2[nH]1,train_fold5
C=CC[C@]1(CO)O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,train_fold5
CN(CCn1c(N)nc2cc(Cl)c(Cl)cc21)CCn1c(N)nc2cc(Cl)c(Cl)cc21,train_fold5
COCC[C@H]1C[C@@H]1c1cncc(OCCNC(C)C)c1,train_fold5
Cc1ccnc(NC(=O)c2ccc(Br)s2)c1,train_fold5
O=C(NO)C(Cc1ccccc1)C(=O)NCCCCc1ccccc1,train_fold5
COc1ccccc1C(NC(=O)C1CCCC1)c1noc(C)n1,train_fold5
CCC(C#Cc1c(C)nc(N)nc1N)c1cc(OC)c(OC)c(OC)c1,train_fold5
CC(=O)N1CCC(C(=O)NC2CC(C)(C)Oc3cc(C)ccc32)CC1,train_fold5
N#CCCCS(=O)(=O)c1nnnn1-c1ccccc1,train_fold5
CC1CCCCC1c1cc(C(=O)NN)nc2ccccc12,train_fold5
Cc1ccc2cc(C#N)c(N3CCCN(S(=O)(=O)c4ccc(F)cc4)CC3)nc2c1,train_fold5
O=C(c1ccccc1OC1CCCC1)N1CCCC(n2cncn2)C1,train_fold5
COc1ccc(C)cc1NC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1,train_fold5
CCCC(C)n1c(CC)nc2c(-c3ccc(OCCO)nc3C(F)(F)F)ccnc21,train_fold5
Cc1cc(C)cc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1,train_fold5
CC1(C)[C@H]2[C@@H]1CC[C@@H]1Cc3c(O)c(C=O)c(O)c(C=O)c3O[C@@]12C,train_fold5
NCCCC[C@H]1CN=C(N)N1CCC12CC3CC(CC(C3)C1)C2,train_fold5
COc1ccccc1CNC(=O)COC(=O)COc1ccccc1F,train_fold5
CN(C)CCN(Cc1ccc(-c2ccc(CN)cc2)cc1)C(=O)CCC1CCCC1,train_fold5
COc1ccc(C(C)n2cc(-c3ccc4oc5ccccc5c4c3)nn2)cc1,train_fold5
O=C(O)c1cccc2c(-c3ccncc3)cccc12,train_fold5
Clc1ccc(CSc2nnc(-c3ccc(Br)cc3)n2Cc2ccco2)cc1Cl,train_fold5
c1ccc(Cc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,train_fold5
CCOc1ccc(NC(=O)NNC(=O)COc2ccc3ccccc3c2)cc1,train_fold5
N#Cc1c(F)c(Cl)c2c(C(=O)c3ccccc3)c3n(c(=N)c2c1F)CCCN3,train_fold5
CCOc1ccc(CNC(=O)c2ccc3nc(C(C)C)oc3c2)cc1,train_fold5
N#CCCCc1cc2c(cc1O)CCO2,train_fold5
Cn1ccs/c1=N\S(=O)(=O)c1ccc(C(C)(C)C)cc1,train_fold5
Cc1ccccc1-c1nc(Cn2cnc(-c3ccccc3)c2)co1,train_fold5
CC1=NC(C)=C([N+](=O)[O-])C(c2ccncc2)/C1=C(\O)OC(C)C,train_fold5
COc1cc2c(cc1O)CCN(CCc1ccc(OC)c(OC)c1)C2,train_fold5
CN(CC(=O)NCCCN1CCOCC1)S(=O)(=O)c1ccc(F)cc1,train_fold5
NC(=O)c1[nH]c2cc(Cl)c(Cl)cc2c1S(=O)(=O)c1ccccc1,train_fold5
Cc1c(CN(C)c2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,train_fold5
CCCc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)nc2o1,train_fold5
O=c1c2ccccc2nc2sc3ccccc3n12,train_fold5
Cc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)ccc1NC(=O)c1ccco1,train_fold5
CC(C)(C)CNC(=O)Nc1ncnc2[nH]ncc12,train_fold5
CN(CCOc1ccccc1)S(=O)(=O)c1ccccc1C#N,train_fold5
CC(C)CN(CC(C)C)C(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCCC3)ccc21,train_fold5
O=C1c2ccccc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,train_fold5
CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(Cl)c(Cl)c4)ccc3n2)CC1,train_fold5
CN(C)CC(C)(C)CNc1c(NCC(C)(C)CN(C)C)c(=O)c1=O,train_fold5
CN(C)C[C@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,train_fold5
CCCC(=O)NC1CCN(c2ccccc2S(=O)(=O)CC)CC1,train_fold5
CCC1(CC)OCC2=NC3=C(C(=O)COC3)C(c3ccc(F)c(Br)c3)C2=C1O,train_fold5
O=C(Nc1cc(F)ccc1F)N1CCC(CN2CCOCC2)CC1,train_fold5
NS(=O)(=O)c1ccc(-c2cn(-c3ccc(I)cc3)nn2)s1,train_fold5
COc1ccc(C(C)N2CCC(OC)CC2)cc1Cl,train_fold5
O=C(COc1ccccc1O)NC1CCCC1,train_fold5
CN(C(=O)C[C@@H](N)CCCNC(=N)N)c1ccc(NC(N)=O)[nH]c1=O,train_fold5
COc1ccc(S(=O)(=O)c2ccc3ccc(/C=C/C(=O)NO)cc3n2)cc1,train_fold5
COc1ccc(OC)c(C(=O)/C=C/c2occc2Br)c1,train_fold5
CC(C)[C@]12CC[C@@]3(CC[C@H]4[C@@](C)(CCC[C@]4(C)C(=O)O)[C@@H]3C1)[C@@H](CN)C2,train_fold5
CC(c1ccccc1)n1c(NCCCn2ccnc2)nc2c1c(=O)[nH]c(=O)n2C,train_fold5
CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,train_fold5
N#CSc1ccc(NC(=O)/C(C#N)=C(\O)c2ccc(C(F)(F)F)cc2)cc1,train_fold5
O=C(O)CN1C(=O)c2cc(Cl)ccc2N(Cc2ccc(Br)cc2F)[S+]1[O-],train_fold5
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(CO)c12,train_fold5
CCOc1ccccc1C(=O)Nc1cc(-c2ccc(C)cc2)no1,train_fold5
CCCNC(=O)N1CCc2c(F)ccc(-c3ccc(CC(=O)O)cc3OCC)c2C1,train_fold5
CC(C)(N)CNC(=O)OC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,train_fold5
COc1ccc(N(C(C)C(=O)NCCSCc2cccc(Cl)c2)S(C)(=O)=O)cc1,train_fold5
CCc1c(-c2ccc(O)cc2)oc(-c2ccc(O)cc2)c1-c1ccc(O)cc1,train_fold5
O=C(c1ccco1)N1CCN(c2cccc(Cl)c2)CC1,train_fold5
O=C(O)c1ccccc1C(=O)c1ccc2c(c1)CCC2,train_fold5
Cc1cc(NCCc2ccc[n+]([O-])c2)nc(-c2cc(F)c(Cl)cc2F)n1,train_fold5
CC1CCC2(C3CC4CC(C3)CC2C4)N1C,train_fold5
OCC1COCC(CN2CCN(C3=Nc4ccccc4Sc4ccccc43)CC2)O1,train_fold5
CCCC(=O)N1CCN(c2nc3ccccc3s2)CC1,train_fold5
Cc1ccc(/C=N/N=C(\N)CC(O)c2cccc3ccccc23)cc1,train_fold5
C=C1C(=O)O[C@H]2[C@H]1C[C@@H](O)C(=C)[C@@H]1C[C@@H](O)C(=C)[C@@]12O,train_fold5
CCN(C(=O)c1ccc(C#N)cc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,train_fold5
CON(C)C(=O)CC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)C[C@@H]1O,train_fold5
CC(C#N)Cn1nc(-c2ccc(OCc3ccccc3)cc2)oc1=O,train_fold5
CC[C@@H]1[C@H]2CCCC(=O)N3CC[C@@H](C[C@@H]1OC(=O)NCc1ccccc1)[C@@H]23,train_fold5
Nc1nc(OCC2CCCCC2)c2nc(-c3ccccc3Cl)[nH]c2n1,train_fold5
Cc1ccc2c(c1)/C(=N/NC(=S)Nc1ccccc1Br)C(=O)N2C,train_fold5
Nc1ccc(S(=O)(=O)c2ccc(CNC(=O)N3Cc4ccncc4C3)cc2)cn1,train_fold5
COc1cc(OC)c2c(=O)c(-c3ccccc3)c(C)oc2c1OC,train_fold5
CSc1nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)c2ccccc2n1,train_fold5
COC(=O)CC1C(=O)c2c(C)nc3ccc(F)cc3c2C1=O,train_fold5
COC(=O)c1ccccc1NC(=O)CSc1nnnn1C1CCCCC1,train_fold5
Nc1cc2[nH]c(=O)c3cc(Cl)ccc3c2cc1Cl,train_fold5
O=C(c1cc(-c2cccs2)n[nH]1)N1N=C(c2cccnc2)CC1c1ccccc1O,train_fold5
Cc1cccc(OCC(=O)Oc2ccc3c(C)cc(=O)oc3c2)c1,train_fold5
COC(=O)[C@H](CC(C)C)Nc1nc2cc(C)cc(C)c2c(=O)o1,train_fold5
c1cnc(N2CCOCC3(CN(Cc4cc[nH]n4)CCO3)C2)nc1,train_fold5
O=C(Nc1nc2ccc(OC(F)(F)F)cc2s1)Nc1ccc(O)cc1Cl,train_fold5
O=c1c(-c2nn[nH]n2)c[nH]c2ccc(Cl)cc12,train_fold5
CC1CCCCC1NC(=O)c1cccc2c1C(=O)c1ccccc1-2,train_fold5
O=C(CCC1CCCC1)Nc1cccc(Cc2ccncc2)c1,train_fold5
O=C(CC1CCN(Cc2ccccc2)CC1)c1ccc(O)cc1,train_fold5
C[C@@H]1[C@H](c2ccccc2)OCCS(=O)(=O)N1Cc1ccc(Cl)cc1,train_fold5
CCc1nc(-c2cnc(OC)nc2OC)c(CC)nc1NC(CC)CC,train_fold5
Cc1cc(Br)c(Nc2nc(C#N)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,train_fold5
COc1cc(OC)c2[nH]cc(CCN(C)C)c2c1,train_fold5
CC(C)c1ccc(-c2c(C#N)c(N)nc3c2CCCCC3)cc1,train_fold5
CN1CCN(Cc2ccc3c(ccn3S(=O)(=O)c3cccc(Cl)c3Cl)c2)CC1,train_fold5
Cc1cc(C)c(Oc2nc(N)nc(Oc3ccc(F)cc3)n2)c(C)c1,train_fold5
NC1=N[C@@]2(c3ccc(F)cc3F)COC[C@H]2CS1,train_fold5
CC1Oc2c(Cl)cc(CC(=O)O)cc2C1C,train_fold5
C=C(C)C(=O)O[C@@H]1[C@@H](O)C2O[C@@H]3C=C(C)CC[C@]3(CO)[C@]1(C)C21CO1,train_fold5
C=C/C(C)=C\CC/C(C)=C/c1cc(C(=O)Nc2ccc(C)cc2)co1,train_fold5
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H](CCO)C[C@H]3CC[C@]12C,train_fold5
CC(=O)Nc1ccc2[nH]cc(-c3csc(NC(=N)NCc4ccccc4)n3)c2c1,train_fold5
Clc1ccc([C@H]2CC[C@H]3CCCCN32)c(Cl)c1Cl,train_fold5
Cc1ccc(-c2cc3c(N)ncnc3nc2-c2ccc(N(C)C)cc2)cc1,train_fold5
CNC(=O)C(OC)c1ccccc1CO/N=C(\C)c1cccc(Cl)c1,train_fold5
CN1CCN(CC(O)(c2ccc(Cl)cc2)c2ccc(Cl)cc2)CC1,train_fold5
CC(C)C1Nc2ccncc2S(=O)(=O)N1,train_fold5
CN1C(=O)NC[C@H]1C(=O)NCc1ccc(F)c(C(F)(F)F)c1,train_fold5
Cc1ccc(C(=N)NOC(=O)c2cccc(F)c2)cc1,train_fold5
C[C@]12N[C@H](Cc3cc4ccccc4cc31)c1ccccc12,train_fold5
CC(=O)Nc1ccc(NC(=O)c2c(C)c(-c3ccccc3)nc3ccccc23)cc1,train_fold5
CCCCOCCCn1cnc2[nH]c(=O)n(O)c(=O)c21,train_fold5
CC(NC(=O)CCC(=O)N1CCCCCC1)c1ccccc1,train_fold5
C=CCn1c(=O)c(CCO)c(-c2ccccc2Cl)c2cc(Cl)ccc21,train_fold5
CN(C)CCNC(=O)c1nc2c(s1)CCCN2C(=O)C1CC1,train_fold5
COc1ccc(NC(=O)CSc2nc3nc(O)cc(O)c3s2)c(OC)c1,train_fold5
O=C(c1ccc(F)cc1)c1[nH]c2[nH]cnc(=O)c2c1-c1cc(Br)cc(Br)c1,train_fold5
CCN(CC)C(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,train_fold5
O=[N+]([O-])c1ccc(-c2cn3cc(Br)sc3n2)cc1,train_fold5
O=C(CN1CCCS1(=O)=O)NCCOc1ccc2c(c1)CCC2,train_fold5
CN1CCc2c1nc(-c1cccnc1)c1c2N(C)CC1,train_fold5
NCCc1cn(Cc2coc(-c3ccccc3F)n2)cn1,train_fold5
CCOC(=O)CNC(=O)Cc1ccc(SC(F)(F)F)cc1,train_fold5
COc1cccc(CNCCCNC(=O)C2=CC(C)(C)NC2(C)C)c1O,train_fold5
CC(C)S(=O)(=O)N1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,train_fold5
O=C(O)c1c(O)c(=O)[nH]c2ccc([N+](=O)[O-])cc12,train_fold5
Cc1cn(C(CCN=[N+]=[N-])OCCO)c(=O)[nH]c1=O,train_fold5
c1nc2nc3c(c(N4CCNCC4)n2n1)CCCC3,train_fold5
CCn1c(=O)c2c(nc(S)n2C)n(C)c1=O,train_fold5
Clc1cc2nc(C3CCCO3)[nH]c2cc1Cl,train_fold5
COc1cc(/C(=C\c2cccc(F)c2)C(=O)O)cc(OC)c1OC,train_fold5
CN1/C(=C(/C#N)c2ccnc(Cl)n2)Sc2ccccc21,train_fold5
c1ccc(N2CCC3(COCCN(c4ncccn4)C3)C2)nc1,train_fold5
COc1ccc(NC(=O)NC2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1,train_fold5
Clc1ccc(OC(c2ccc3ccccc3c2)C2CNC2)cc1Cl,train_fold5
Cc1cccc(NC(=O)C2CCN(C(=O)NCc3ccccc3)CC2)c1C,train_fold5
C#Cc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1,train_fold5
O=C(NCc1c(Cl)cc(Cl)cc1Br)C1COc2ncsc21,train_fold5
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2cccc(C(=O)N3CCOCC3)c2)cc1,train_fold5
CN1CCN(c2cc(-c3ccc(N)cc3)nc(N)n2)CC1,train_fold5
COc1ccc(-c2nc3cncnc3n(-c3ccccc3)c2=O)cc1,train_fold5
Cc1ccc2cc3cc(C(=O)N4CCC5(CC4)OCCO5)oc3nc2c1,train_fold5
O=C(Nc1scnc1C(=O)Nc1nccs1)c1ccc(F)cc1,train_fold5
COc1ccnc(N2CCCN(C(=O)Cc3ccc(C)s3)CC2)n1,train_fold5
C1CSCC2(COC2)CS1,train_fold5
COc1ccc(-c2nc(CN3CCN(c4ccccn4)CC3)co2)cc1,train_fold5
COCCC(=O)N1CCC(Oc2ccc(C(=O)N(C)C3CCCCC3)cc2)CC1,train_fold5
O=S(=O)(c1ccc(Cl)cc1)c1nnn2c1nc(Cl)c1ccccc12,train_fold5
COC(=O)C#CC(O/C=C/C(=O)OC)C1CC1,train_fold5
CCC(C)[C@]1(O)CCN2C[C@@H](c3ccc(Cl)cc3Cl)CC[C@@H]2C1,train_fold5
COC(=O)c1ccc(COC(=O)c2cc3ccccc3oc2=O)cc1,train_fold5
Cc1ccc(Nc2nc(N)c([N+](=O)[O-])c(N3CCC(C)CC3)n2)cc1C,train_fold5
CC1CN(CCC(=O)Nc2ccc3c(c2)CCC3)CC(C)O1,train_fold5
CCCCCn1c2ccc(C(=O)N3CCCCC3)cc2c2ccc(OC)cc21,train_fold5
Cc1cc(O)n2nc(-c3cccnc3)nc2n1,train_fold5
COc1ccc(CNCc2ccc(OC)c3ccccc23)cc1,train_fold5
O=c1cc(-c2ccccc2)ccn1C[C@H](O)CN1CCc2ccccc2C1,train_fold5
C[C@H]1C2Cc3cc4cc[nH]c4cc3[C@@]1(C)CCN2CC1CC1,train_fold5
COc1cc(/C=C2\SC(Nc3ccccc3OC)=NC2=O)ccc1O,train_fold5
CCOC(=O)COc1ccc(COc2ccc(O)c(CN)c2)c(Cl)c1Cl,train_fold5
O=C(/C=C/c1ccc(O)cc1)c1c(O)cccc1OCC12CC3CC(CC(C3)C1)C2,train_fold5
Nc1cccc2c1OCCN2S(=O)(=O)c1ccccc1F,train_fold5
Cc1ccccc1N1CCN(S(=O)(=O)c2cccs2)CC1,train_fold5
Cc1nn(-c2ccccc2)c(C)c1-c1ccnc(N2CCCNCC2)n1,train_fold5
Cc1c(O)cc(C[C@@H](O)C[C@H](O)CCCCCCCO)oc1=O,train_fold5
CCCN1CCO[C@@H]2c3cc(C(=O)O)ccc3CC[C@H]21,train_fold5
CC(C)(Oc1ccc(Br)cc1Cl)C(=O)Nc1ccon1,train_fold5
CC(C)C(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,train_fold5
Cc1ccccc1NC(=O)C1CCC(=O)N1,train_fold5
Nc1nc(-c2ccc(F)c(Cl)c2)c(-c2ccc3ncccc3n2)s1,train_fold5
Nc1ncc(-c2ccc(-c3ccccc3OC3CCNCC3)cc2F)cn1,train_fold5
NCCCCN(C[C@H]1CCc2ccccc2N1)[C@H]1CCCc2cccnc21,train_fold5
CCCCCCC1CCCc2c1cc(O)c1c2OC(C)(C)[C@@H]2CC=C(C)C[C@@H]12,train_fold5
CCCN1Cc2cccc(C(=O)Nc3cc(OC)cc(OC)c3)c2C1=O,train_fold5
CCCCN(CCO)CCC(=O)c1ccc2c(Cl)cccc2c1,train_fold5
C=CCCCCOc1ccc(C)cc1-c1cnc(OCCC=C)n1C,train_fold5
O=C(COC(=O)c1cc2ccccc2cc1O)Nc1ccccc1F,train_fold5
CCC(=O)ON=C(N)c1ccc(Oc2cc(C)c(Cl)c(C)c2)c([N+](=O)[O-])c1,train_fold5
Cc1cc(Cl)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1,train_fold5
O=C1c2ccccc2C(=O)N1OCCOCCOCCBr,train_fold5
c1ccc(CCCC2COc3ccccc3C2)cc1,train_fold5
COc1ccc([C@H]2NCCN[C@H]2c2ccc(OC)cc2)cc1,train_fold5
CS/C=C/C(=O)N(C)/C=C/c1ccccc1,train_fold5
CC1(C)SC(C)(C)SC(C)(C)S1,train_fold5
COc1cc2ncnc(Nc3ccccn3)c2cc1OC,train_fold5
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1C(F)(F)F,train_fold5
CCN(CC)/C(S)=N\c1cc(-c2nc(-c3ccco3)no2)ccc1Cl,train_fold5
Cc1ccc2nsnc2c1N(S(C)(=O)=O)S(C)(=O)=O,train_fold5
Cc1cnn(C2CN(Cc3noc(-c4ccccc4)n3)C2)c1,train_fold5
O=C(/C=C/c1ccc(-c2nnc(Cc3cccc4ccccc34)o2)cc1)NO,train_fold5
CCOCCc1ccc(OCCNC(=O)c2c(Cl)c(C(C)(C)C)nn2C)c(C)c1,train_fold5
Cc1cccc(NC(=O)CSc2nnc(NC(=O)Nc3ccccc3)s2)c1C,train_fold5
CC(C)(C)C(=O)Nc1c2c(nc3c1CCC3)CCCC2,train_fold5
Cc1c(Cl)cccc1NC(=O)CSc1cc(-c2ccccc2)ncn1,train_fold5
CNCCCNC[C@H]1O[C@@H](n2c(NC)nc3c(N)ncnc32)[C@H](O)[C@@H]1O,train_fold5
O=C(CSc1nnnn1-c1ccccc1)Nc1ncc(Cc2ccccc2Cl)s1,train_fold5
CCC1(c2ccncc2)CCC(=O)N(N)C1=O,train_fold5
Cc1cc(O)n2nc(NC(=O)c3cccc(Cl)c3)nc2n1,train_fold5
Cc1nc(CN2Cc3nccn3CC(COCC3CC3)C2)cs1,train_fold5
CC1OC(=O)c2c3c(c(O)c(O)c21)OC(C)(C)CC3,train_fold5
Ic1ccc(-c2csc(N/N=C/c3ccco3)n2)cc1,train_fold5
Oc1ccc(Br)cc1/C=N/C1CCCCC1,train_fold5
CNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1ccc(Cl)cc1Cl,train_fold5
CC(=O)Nc1ccc2c(c1)/C(=N\O)C(c1c[nH]c3ccc(NC(C)=O)cc13)=N2,train_fold5
CC(C)(C)N1NC1C1NN1C(C)(C)C,train_fold5
COc1ccc(C2NCCc3sccc32)cc1,train_fold5
Cc1ccc(-c2c[nH]c(C3(NCc4ccc(C(F)(F)F)cc4)CCCC3)n2)cc1,train_fold5
Cc1c(CN2CCCc3ccccc32)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]c1=O,train_fold5
CCN(C)S(=O)(=O)N(Cc1cscn1)c1ccccc1,train_fold5
COc1cccc2c1ccn2S(=O)(=O)c1ccccc1C(=O)O,train_fold5
CN(Cc1csc(-c2cccs2)n1)C(=O)CCn1ccccc1=O,train_fold5
CC(C)C1CN(Cc2cnc(N(C)C)nc2)CCCN1CC1CC1,train_fold5
CC(=O)n1cc(C(=O)Nc2cc(C(=O)O)cc(C3CCCC3)c2)c2ccccc21,train_fold5
C[C@H]1CC2N(C)C(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCCO4)[C@H]12,train_fold5
NCCCC[C@@H](CC(=O)N[C@H](CC(=O)O)Cc1ccccc1)NC(=O)C[C@@H](N)CO,train_fold5
CSc1nc2c(c(-c3ccc(O)cc3)c1C#N)CCC2,train_fold5
COC1=C(CC(C)(C)COC(=O)c2ccccc2)C(=O)c2ccccc2C1=O,train_fold5
CCOc1cc2ccc3c4cc(OC)c(OC)cc4cnc3c2cc1OCC,train_fold5
O=[N+]([O-])c1ccccc1CN1CCc2ccccc2C1,train_fold5
Cc1nccn1-c1nccc2nc(O)ccc12,train_fold5
CCOC(=O)CC[C@H](NC(=O)Cn1cnc2c(SC)nc(N)nc21)C(=O)OCC,train_fold5
CN(C(=O)CSc1nnc(-c2ccccc2F)o1)c1ccccc1,train_fold5
O=C1Nc2ccc(Cl)cc2/C1=N/N1C(=O)C(Cl)C1c1ccc(F)cc1,train_fold5
CCCn1c(=O)c2nc(-c3ccc(O)nc3)[nH]c2n(CCC)c1=O,train_fold5
CC(OC(=O)c1ccc(O)cc1)C(=O)Nc1cc(C(F)(F)F)ccc1Cl,train_fold5
OC(CCN1CCC2CCC(C2)C1)c1ccc(Br)cc1,train_fold5
CN1[C@H](C(=O)NCc2ccc(F)cc2Cl)CCS1(=O)=O,train_fold5
Cc1c(C(=O)NCCC2=CCCCC2)sc2ncnc(N3CCCCC3C)c12,train_fold5
O=C(Nc1ccc2oc(-c3ccccc3)c(CO)c(=O)c2c1)C1CCCCC1,train_fold5
CC(C)CCCCC/C=C\CCCCCCc1ccc(C=O)[nH]1,train_fold5
Cc1ccc(-n2c(S)nnc2COc2ccc(-c3ccccc3)cc2)c(C)c1,train_fold5
CC(Oc1ccccc1)c1ccnn1S(C)(=O)=O,train_fold5
CC(C(=O)O)c1ccc(Cc2ccsc2)cc1F,train_fold5
CCC(/C=C/c1ccc(F)cc1F)c1ccc(OC)cc1OC,train_fold5
COc1cc2oc(=O)c3c(c2cc1OC)CCN(CCN1CCCCCC1)C3,train_fold5
CC1(C(=O)NCc2ccccc2Br)CCN1Cc1ccc2ccccc2c1,train_fold5
Cc1ccc(C(=O)NCC2NCCc3ccccc32)cc1C,train_fold5
CCCCN(CCCC)c1c(Cc2cc(C)cc(C)c2)c(CC)c(C)[nH]c1=O,train_fold5
O=C(NC1CC1)c1ccc2c3c(cccc13)CC2,train_fold5
O=C(Nc1nc(COc2ccccc2)cs1)c1ccccc1F,train_fold5
CCc1c(C)nc(SCc2cccnc2)nc1O,train_fold5
COc1cccc(OC(=O)CSc2nnc(-c3cccs3)o2)c1,train_fold5
CCC12CC3CC(c4ccc(O)cc41)C(C2)N3CC1CC1,train_fold5
CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,train_fold5
CC(=O)c1cccc(NC(=O)C2CCN(C(=O)c3ccccc3Cl)CC2)c1,train_fold5
CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)Nc3cccc(Br)c3)cc2)CC1,train_fold5
NCCCNCCCNCCCn1ccc(N)nc1=O,train_fold5
CS(=O)(=O)c1cccc(-c2nnc(NC(=O)c3ccc4c(c3)OCCO4)o2)c1,train_fold5
CCOC(=O)C1(C)CCCN1C(=O)c1ccc2ccccc2c1,train_fold5
Cc1cc2nc3[nH]c4c(Cl)cc(Cl)cc4c3nc2cc1C,train_fold5
Oc1ccc(-c2nccc3nc(O)ccc23)cc1,train_fold5
N#Cc1ccc([C@H]2CCCC[C@@H]2O)cc1C(F)(F)F,train_fold5
Cc1ccc(S(=O)(=O)c2nnn3c2nc(NC2CCCCC2)c2sccc23)cc1,train_fold5
Nc1n[nH]c(N)c1/N=N/c1ccc([N+](=O)[O-])cc1,train_fold5
N#Cc1c2c([nH]c(=O)c1C#N)CCCC2,train_fold5
O=C(O)CCc1cn(CC(O)CN2CCCCC2)c2ccccc12,train_fold5
CNc1ccc2c3c(n(S(=O)(=O)c4ccc(N)cc4)c2c1)CCCC3,train_fold5
COc1ccc(-c2nc(C#N)c(N3CCC(C)CC3)o2)cc1,train_fold5
OCc1sc(Nc2ccc(F)c(C(F)(F)F)c2)nc1-c1ccncc1,train_fold5
O=C1c2c(O)cccc2Cc2ccc(Cc3ccccc3O)c(O)c21,train_fold5
C#CCCC(=O)N[C@@H](C)c1ccc(C2CN(c3ccc(OCC4CC4)cc3)C2)cc1,train_fold5
CCCCCCCCCC/N=C(\S)c1cccnc1S,train_fold5
COC[C@H](NC(=O)c1nccs1)c1cnc(Nc2ccc(C)nc2)c(Cl)c1,train_fold5
CC[C@]1(c2cccc(O)c2)OC[C@H]([C@@H]2CCCCN2)O1,train_fold5
NC(=O)c1cccc2c(NC3CCc4ccccc43)ncnc12,train_fold5
CN(C)CCc1cccc2[nH]c(C(=O)c3ccccc3)cc12,train_fold5
Fc1ccc(CCN2CCN(c3[nH]cnc4c5c(Cl)cccc5nc3-4)CC2)cc1F,train_fold5
O=C1NC(=S)N/C1=C/c1ccc(-c2ccc(C(=O)NCCCO)cc2)s1,train_fold5
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(Cl)cccc12,train_fold5
CC1(C)Oc2ccccc2NC1=O,train_fold5
N#Cc1c(-c2ccccc2)nc2[nH]cc(-c3ccccc3)c2c1-c1ccccc1,train_fold5
CCN1CCN(c2nc3ccccc3c3c2oc2ccccc23)CC1,train_fold5
Nc1ncnc2[nH]nc(-c3ccc(Oc4ccccc4)cc3)c12,train_fold5
O=C(O)CSCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1ccccc1,train_fold5
COc1ccc(CN(C)C(=O)c2cnc(OC)cc2C(F)(F)F)c(OC)c1,train_fold5
O=c1c2oc3cc(O)ccc3c2oc2cc(O)cc(O)c12,train_fold5
Fc1cc(F)c2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cncs1)N2,train_fold5
CC1CCN(c2c(S(=O)(=O)c3ccc(C#N)cc3)cnc3c(F)cccc23)CC1,train_fold5
COc1ccc(C(N)=O)cc1/C=C/c1ccc(C(C)(C)C)cc1,train_fold5
CCC(Oc1cc(Cl)ccc1Cl)C(=O)NNC(=O)CCC(=O)O,train_fold5
CC1(C)CCc2sc3ncnc(N)c3c21,train_fold5
CS(=O)(=O)Nc1cc2c(cc1Cc1ccccc1)OCO2,train_fold5
O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1,train_fold5
CC1(CCCCC(=O)O)c2ccccc2-c2nc(O)c3nc(C(=O)O)cn3c21,train_fold5
N#CC(c1ccc(Br)cc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,train_fold5
